,tripid,additional_fare,duration,meter_waiting,meter_waiting_fare,meter_waiting_till_pickup,pickup_time,drop_time,pick_lat,pick_lon,drop_lat,drop_lon,fare,label,lat_diff,lon_diff,pickup_year,pickup_month,pickup_date,pickup_hour,pickup_minute,drop_year,drop_month,drop_date,drop_hour,drop_minute,seconds,number_of_nights,pickup_day
107,189246189,10.5,4203,2667.0,154.1526,130.0,2019-11-01 16:17:00,2019-11-01 17:27:00,7.02124,79.8986,7.0229800000000004,79.8998,750.42,0,0.001740000000000741,0.0011999999999972033,2019,11,1,16,17,2019,11,1,17,27,4200,0,4
108,189248046,10.5,2163,858.0,50.0214,51.0,2019-11-01 16:18:00,2019-11-01 16:54:00,6.866169999999999,79.8621,6.86625,79.8621,293.88,1,8.00000000005241e-05,0.0,2019,11,1,16,18,2019,11,1,16,54,2160,0,4
109,189247969,10.5,2288,127.0,0.0,104.0,2019-11-01 16:19:00,2019-11-01 16:57:00,7.29942,80.6298,7.3920699999999995,80.59100000000001,757.83,1,0.0926499999999999,-0.03879999999999484,2019,11,1,16,19,2019,11,1,16,57,2280,0,4
110,189247963,10.5,1078,57.0,0.0,5.0,2019-11-01 16:21:00,2019-11-01 16:39:00,6.822139999999999,79.8683,6.863360000000001,79.8716,233.11,1,0.04122000000000181,0.003299999999995862,2019,11,1,16,21,2019,11,1,16,39,1080,0,4
111,189248668,10.5,772,12.0,0.0,306.0,2019-11-01 16:31:00,2019-11-01 16:44:00,7.12477,79.9268,7.130739999999999,79.8763,225.88,1,0.005969999999999587,-0.050499999999999545,2019,11,1,16,31,2019,11,1,16,44,780,0,4
112,189251620,10.5,1444,75.0,0.0,38.0,2019-11-01 16:33:00,2019-11-01 16:57:00,6.85573,79.8881,6.90724,79.8509,304.52,1,0.0515099999999995,-0.03719999999999857,2019,11,1,16,33,2019,11,1,16,57,1440,0,4
113,189251999,10.5,94,80.0,0.0,30.0,2019-11-01 16:35:00,2019-11-01 16:37:00,6.9154100000000005,79.8955,6.91529,79.8955,60.5,1,-0.00012000000000078614,0.0,2019,11,1,16,35,2019,11,1,16,37,120,0,4
114,189252401,10.5,3216,810.0,0.0,45.0,2019-11-01 16:38:00,2019-11-01 17:31:00,7.292739999999999,80.6323,7.23538,80.7511,1524.16,0,-0.05735999999999919,0.11879999999999313,2019,11,1,16,38,2019,11,1,17,31,3180,0,4
115,189250944,10.5,1301,10.0,0.0,60.0,2019-11-01 16:43:00,2019-11-01 17:05:00,7.31738,80.6995,7.331810000000001,80.6289,356.51,1,0.014430000000000831,-0.07059999999999889,2019,11,1,16,43,2019,11,1,17,5,1320,0,4
116,189253801,10.5,2890,570.0,0.0,42.0,2019-11-01 16:46:00,2019-11-01 17:34:00,6.85082,79.8626,6.84017,79.9763,508.49,1,-0.010650000000000048,0.11369999999999436,2019,11,1,16,46,2019,11,1,17,34,2880,0,4
117,189254214,10.5,941,10.0,0.0,52.0,2019-11-01 16:47:00,2019-11-01 17:03:00,6.830539999999999,79.8679,6.83148,79.9055,218.97,1,0.0009400000000008291,0.037599999999997635,2019,11,1,16,47,2019,11,1,17,3,960,0,4
118,189254149,10.5,2693,1047.0,57.1064,128.0,2019-11-01 16:49:00,2019-11-01 17:34:00,6.8876100000000005,79.8735,6.81998,79.9154,473.94,1,-0.0676300000000003,0.04189999999999827,2019,11,1,16,49,2019,11,1,17,34,2700,0,4
119,189256971,10.5,1096,100.0,5.83,29.0,2019-11-01 16:53:00,2019-11-01 17:11:00,7.2934,80.6344,7.278410000000001,80.6621,210.33,1,-0.01498999999999917,0.02769999999999584,2019,11,1,16,53,2019,11,1,17,11,1080,0,4
120,189258573,10.5,773,76.0,0.0,48.0,2019-11-01 17:02:00,2019-11-01 17:15:00,6.856560000000001,79.8633,6.87631,79.8682,157.97,1,0.019749999999999268,0.004900000000006344,2019,11,1,17,2,2019,11,1,17,15,780,0,4
121,189259043,10.5,3864,1350.0,78.05436914,19.0,2019-11-01 17:03:00,2019-11-01 18:07:00,6.88116,79.8905,6.85532,79.8655,515.73,1,-0.02584000000000053,-0.025000000000005684,2019,11,1,17,3,2019,11,1,18,7,3840,0,4
122,189260564,10.5,4083,247.0,14.4001,164.0,2019-11-01 17:09:00,2019-11-01 18:17:00,6.8815,79.9384,6.876689999999999,79.928,107.06,0,-0.004810000000000869,-0.010400000000004184,2019,11,1,17,9,2019,11,1,18,17,4080,0,4
123,189259241,10.5,854,25.0,0.0,164.0,2019-11-01 17:11:00,2019-11-01 17:25:00,6.84492,79.9305,6.8463199999999995,79.9637,186.45,1,0.0013999999999994017,0.03320000000000789,2019,11,1,17,11,2019,11,1,17,25,840,0,4
124,189258007,10.5,1567,383.0,22.1374,1104.0,2019-11-01 17:18:00,2019-11-01 17:44:00,6.720689999999999,79.9062,6.795489999999999,79.8813,378.93,1,0.07479999999999976,-0.024900000000002365,2019,11,1,17,18,2019,11,1,17,44,1560,0,4
125,189263192,10.5,1936,377.0,21.7906,120.0,2019-11-01 17:21:00,2019-11-01 17:53:00,6.9851600000000005,79.8867,7.03136,79.9199,337.82,1,0.0461999999999998,0.03319999999999368,2019,11,1,17,21,2019,11,1,17,53,1920,0,4
126,189265331,10.5,1004,61.0,3.5563,84.0,2019-11-01 17:22:00,2019-11-01 17:39:00,7.03263,79.9628,7.03171,79.9303,217.35,1,-0.0009199999999998099,-0.03249999999999886,2019,11,1,17,22,2019,11,1,17,39,1020,0,4
127,189263421,10.5,2158,770.0,44.54436724,227.0,2019-11-01 17:23:00,2019-11-01 17:59:00,7.019989999999999,79.8962,7.0372,79.9419,299.57,1,0.01721000000000128,0.04570000000001073,2019,11,1,17,23,2019,11,1,17,59,2160,0,4
128,189269731,10.5,1541,520.0,30.055999999999997,40.0,2019-11-01 17:33:00,2019-11-01 17:58:00,7.0929199999999994,79.9935,7.09081,80.0107,188.7,1,-0.002109999999999168,0.017200000000002547,2019,11,1,17,33,2019,11,1,17,58,1500,0,4
129,189271370,10.5,1495,415.0,0.0,55.0,2019-11-01 17:43:00,2019-11-01 18:08:00,6.90976,79.9004,6.936030000000001,79.8557,256.22,1,0.026270000000000238,-0.04470000000000596,2019,11,1,17,43,2019,11,1,18,8,1500,0,4
130,189272789,10.5,2678,951.0,54.9678,81.0,2019-11-01 17:46:00,2019-11-01 18:31:00,6.97934,79.8889,6.95565,79.8615,343.45,1,-0.023689999999999323,-0.02740000000000009,2019,11,1,17,46,2019,11,1,18,31,2700,0,4
131,189255640,10.5,38,20.0,0.0,73.0,2019-11-01 17:53:00,2019-11-01 17:54:00,6.9185,79.8508,6.8402,79.9762,764.69,0,-0.07829999999999959,0.12539999999999907,2019,11,1,17,53,2019,11,1,17,54,60,0,4
132,189277507,10.5,406,91.0,5.3053,33.0,2019-11-01 18:02:00,2019-11-01 18:09:00,6.8551,79.9421,6.868130000000001,79.9418,97.02,1,0.013030000000000541,-0.0002999999999957481,2019,11,1,18,2,2019,11,1,18,9,420,0,4
133,189277797,10.5,3753,1540.0,56.8174,174.0,2019-11-01 18:03:00,2019-11-01 19:06:00,6.83668,79.8708,6.94985,79.8635,685.37,1,0.11316999999999933,-0.00730000000000075,2019,11,1,18,3,2019,11,1,19,6,3780,0,4
134,189278717,10.5,2185,310.0,18.073,92.0,2019-11-01 18:03:00,2019-11-01 18:40:00,6.903760000000001,79.9219,6.8697,79.8798,386.67,1,-0.03406000000000109,-0.0420999999999907,2019,11,1,18,3,2019,11,1,18,40,2220,0,4
135,189284005,10.5,4904,1589.0,91.88406293,44.0,2019-11-01 18:21:00,2019-11-01 19:43:00,6.907310000000001,79.8524,6.9765,79.9254,686.49,1,0.06918999999999897,0.07299999999999329,2019,11,1,18,21,2019,11,1,19,43,4920,0,4
136,189289592,10.5,3189,487.0,0.0,265.0,2019-11-01 18:41:00,2019-11-01 19:34:00,6.750839999999999,79.9027,6.854769999999999,79.9143,611.36,1,0.10393000000000008,0.011600000000001387,2019,11,1,18,41,2019,11,1,19,34,3180,0,4
137,189291061,10.5,956,169.0,2.1964,55.0,2019-11-01 18:42:00,2019-11-01 18:58:00,6.83723,79.8718,6.80571,79.8854,193.91,1,-0.03151999999999955,0.013600000000010937,2019,11,1,18,42,2019,11,1,18,58,960,0,4
138,189291251,10.5,451,0.0,0.0,186.0,2019-11-01 18:47:00,2019-11-01 18:55:00,6.821560000000001,79.8696,6.83846,79.8635,110.93,1,0.016899999999999693,-0.006100000000003547,2019,11,1,18,47,2019,11,1,18,55,480,0,4
139,189296237,10.5,980,10.0,0.0,24.0,2019-11-01 18:53:00,2019-11-01 19:09:00,6.8388800000000005,79.8677,6.8353,79.9046,208.81,1,-0.0035800000000003607,0.03690000000000282,2019,11,1,18,53,2019,11,1,19,9,960,0,4
140,189295171,10.5,1343,80.0,0.0,133.0,2019-11-01 18:56:00,2019-11-01 19:19:00,6.9374,79.8507,6.87688,79.8625,351.46,1,-0.06052000000000035,0.011799999999993815,2019,11,1,18,56,2019,11,1,19,19,1380,0,4
141,189297651,10.5,1359,290.0,16.762,100.0,2019-11-01 19:02:00,2019-11-01 19:25:00,6.933889999999999,79.8618,6.88611,79.8687,312.44,1,-0.0477799999999986,0.0069000000000016826,2019,11,1,19,2,2019,11,1,19,25,1380,0,4
142,189299614,5.0,318,27.0,1.5741,0.0,2019-11-01 19:03:00,2019-11-01 19:08:00,7.02272,79.9557,7.022480000000001,79.9476,93.29,1,-0.00023999999999890775,-0.008099999999998886,2019,11,1,19,3,2019,11,1,19,8,300,0,4
143,189297791,10.5,1684,100.0,5.78,130.0,2019-11-01 19:05:00,2019-11-01 19:33:00,7.02175,79.8999,7.00505,79.9543,284.33,1,-0.01670000000000016,0.054400000000001114,2019,11,1,19,5,2019,11,1,19,33,1680,0,4
144,189299712,10.5,428,186.0,7.0516,194.0,2019-11-01 19:12:00,2019-11-01 19:19:00,7.0972,80.0028,7.0934,79.9938,69.88,1,-0.0038000000000000256,-0.009000000000000341,2019,11,1,19,12,2019,11,1,19,19,420,0,4
145,189299634,10.5,295,30.0,0.0,103.0,2019-11-01 19:12:00,2019-11-01 19:17:00,6.88704,79.925,6.87675,79.9266,90.87,1,-0.010289999999999466,0.001599999999996271,2019,11,1,19,12,2019,11,1,19,17,300,0,4
146,189301104,10.5,662,50.0,0.0,177.0,2019-11-01 19:13:00,2019-11-01 19:24:00,7.32292,80.6252,7.35843,80.6143,287.72,0,0.035510000000000375,-0.010900000000006571,2019,11,1,19,13,2019,11,1,19,24,660,0,4
147,189302363,5.0,86,83.0,4.8389,0.0,2019-11-01 19:15:00,2019-11-01 19:16:00,6.977110000000001,79.9305,6.977110000000001,79.9305,64.83,1,0.0,0.0,2019,11,1,19,15,2019,11,1,19,16,60,0,4
148,189299351,10.5,1842,136.0,7.875330129,292.0,2019-11-01 19:15:00,2019-11-01 19:46:00,7.02115,79.9984,7.05065,80.0543,370.25,1,0.029500000000000526,0.055899999999994066,2019,11,1,19,15,2019,11,1,19,46,1860,0,4
149,189307116,10.5,1178,188.0,0.0,79.0,2019-11-01 19:45:00,2019-11-01 20:05:00,6.937869999999999,79.8563,6.97118,79.8703,248.53,1,0.03331000000000106,0.013999999999995794,2019,11,1,19,45,2019,11,1,20,5,1200,0,4
150,189307311,10.5,472,20.0,0.0,82.0,2019-11-01 19:50:00,2019-11-01 19:58:00,6.04106,80.2318,6.04407,80.2134,132.47,1,0.003009999999999735,-0.01840000000001396,2019,11,1,19,50,2019,11,1,19,58,480,0,4
151,189308768,10.5,1330,250.0,14.45,6.0,2019-11-01 19:54:00,2019-11-01 20:16:00,6.9061,79.8963,6.90618,79.8961,289.64,1,7.999999999963592e-05,-0.00019999999999242846,2019,11,1,19,54,2019,11,1,20,16,1320,0,4
152,189310309,10.5,2323,140.0,0.0,39.0,2019-11-01 20:02:00,2019-11-01 20:40:00,7.00277,79.9537,7.12812,80.0729,745.78,1,0.12535000000000007,0.11920000000000641,2019,11,1,20,2,2019,11,1,20,40,2280,0,4
153,189310810,10.5,1612,490.0,0.0,2.0,2019-11-01 20:05:00,2019-11-01 20:32:00,6.9067,79.851,6.90422,79.9239,376.48,1,-0.0024800000000002598,0.07290000000000418,2019,11,1,20,5,2019,11,1,20,32,1620,0,4
154,189311290,10.5,898,95.0,0.0,77.0,2019-11-01 20:14:00,2019-11-01 20:29:00,6.81349,79.8934,6.79303,79.9155,224.97,1,-0.020459999999999923,0.02209999999999468,2019,11,1,20,14,2019,11,1,20,29,900,0,4
155,189312263,10.5,287,286.0,1.156,8.0,2019-11-01 20:18:00,2019-11-01 20:23:00,6.911739999999999,79.8504,6.911739999999999,79.8504,71.39,0,0.0,0.0,2019,11,1,20,18,2019,11,1,20,23,300,0,4
156,189311116,10.5,1576,351.0,20.4633,199.0,2019-11-01 20:27:00,2019-11-01 20:53:00,6.89545,79.8963,6.9294,79.9004,278.77,1,0.033949999999999925,0.004100000000008208,2019,11,1,20,27,2019,11,1,20,53,1560,0,4
157,189316198,10.5,624,44.0,0.0,48.0,2019-11-01 20:43:00,2019-11-01 20:54:00,6.93175,79.8426,6.91635,79.8702,187.83,1,-0.015399999999999636,0.02759999999999252,2019,11,1,20,43,2019,11,1,20,54,660,0,4
158,189316986,10.5,501,93.0,5.41875,178.0,2019-11-01 20:52:00,2019-11-01 21:01:00,6.8686300000000005,79.9106,6.86441,79.9018,118.23,1,-0.0042200000000001125,-0.008800000000007913,2019,11,1,20,52,2019,11,1,21,1,540,0,4
159,189318308,10.5,1207,20.0,0.0,3.0,2019-11-01 21:00:00,2019-11-01 21:21:00,6.8711199999999995,79.8764,6.8601,79.9411,364.67,1,-0.011019999999999364,0.06470000000000198,2019,11,1,21,0,2019,11,1,21,21,1260,0,4
160,189319887,10.5,709,350.0,20.405,53.0,2019-11-01 21:11:00,2019-11-01 21:23:00,7.293360000000001,80.635,7.305289999999999,80.6375,124.78,1,0.011929999999998664,0.0024999999999977263,2019,11,1,21,11,2019,11,1,21,23,720,0,4
161,189320689,10.5,558,50.0,0.0,130.0,2019-11-01 21:25:00,2019-11-01 21:34:00,7.28865,80.6215,7.293360000000001,80.63600000000001,113.13,1,0.004710000000001102,0.014500000000012392,2019,11,1,21,25,2019,11,1,21,34,540,0,4
162,189320879,10.5,1821,50.0,0.0,197.0,2019-11-01 21:25:00,2019-11-01 21:56:00,6.97659,79.9256,7.0654699999999995,79.9385,587.33,1,0.08887999999999963,0.01290000000000191,2019,11,1,21,25,2019,11,1,21,56,1860,0,4
163,189321060,10.5,2300,62.0,3.5868637519999997,42.0,2019-11-01 21:28:00,2019-11-01 22:06:00,6.988389999999999,79.8977,6.9737,79.9773,562.32,1,-0.014689999999998982,0.07959999999999923,2019,11,1,21,28,2019,11,1,22,6,2280,0,4
164,189321441,10.5,761,116.0,0.0,5.0,2019-11-01 21:30:00,2019-11-01 21:43:00,6.80535,79.8825,6.83304,79.8653,203.51,1,0.02768999999999977,-0.017199999999988336,2019,11,1,21,30,2019,11,1,21,43,780,0,4
165,189322307,10.5,934,75.0,0.0,99.0,2019-11-01 21:37:00,2019-11-01 21:53:00,6.950889999999999,79.9171,6.94853,79.9579,217.55,1,-0.0023599999999994736,0.04079999999999018,2019,11,1,21,37,2019,11,1,21,53,960,0,4
166,189322508,10.5,1153,17.0,0.0,70.0,2019-11-01 21:38:00,2019-11-01 21:57:00,6.9241399999999995,79.9783,6.9294899999999995,79.9194,351.18,1,0.005349999999999966,-0.05890000000000839,2019,11,1,21,38,2019,11,1,21,57,1140,0,4
167,189322219,10.5,1104,130.0,0.0,105.0,2019-11-01 21:39:00,2019-11-01 21:58:00,6.85457,79.8789,6.910489999999999,79.85,289.0,1,0.055919999999999526,-0.028900000000007253,2019,11,1,21,39,2019,11,1,21,58,1140,0,4
168,189323004,10.5,2052,1225.0,64.9672,162.0,2019-11-01 21:54:00,2019-11-01 22:29:00,7.3193,80.6321,7.326919999999999,80.66199999999999,309.6,1,0.007619999999999294,0.029899999999997817,2019,11,1,21,54,2019,11,1,22,29,2100,0,4
169,189324348,10.5,354,30.0,0.0,66.0,2019-11-01 22:02:00,2019-11-01 22:08:00,6.9176899999999995,79.8554,6.91875,79.8669,89.15,1,0.001060000000000727,0.011499999999998067,2019,11,1,22,2,2019,11,1,22,8,360,0,4
170,189324956,10.5,955,197.0,0.0,448.0,2019-11-01 22:10:00,2019-11-01 22:26:00,6.90108,79.8706,6.9331,79.8432,230.52,1,0.03201999999999927,-0.02740000000000009,2019,11,1,22,10,2019,11,1,22,26,960,0,4
171,189326405,10.5,1074,21.0,0.0,97.0,2019-11-01 22:26:00,2019-11-01 22:44:00,7.061210000000001,79.8912,7.0707699999999996,79.9524,293.95,1,0.00955999999999868,0.06119999999999948,2019,11,1,22,26,2019,11,1,22,44,1080,0,4
172,189326946,10.5,323,20.0,0.0,8.0,2019-11-01 22:29:00,2019-11-01 22:34:00,6.7895,79.8857,6.78342,79.8798,93.61,1,-0.0060800000000007515,-0.005899999999996908,2019,11,1,22,29,2019,11,1,22,34,300,0,4
173,189328885,10.5,2074,10.0,0.0,88.0,2019-11-01 22:56:00,2019-11-01 23:30:00,7.31755,80.6297,7.257210000000001,80.6754,898.2,0,-0.06033999999999917,0.04569999999999652,2019,11,1,22,56,2019,11,1,23,30,2040,0,4
174,189328759,10.5,1333,42.0,0.0,45.0,2019-11-01 22:56:00,2019-11-01 23:19:00,6.798610000000001,79.8731,6.84749,79.8884,280.86,1,0.0488799999999987,0.015300000000010527,2019,11,1,22,56,2019,11,1,23,19,1380,0,4
175,189326852,10.5,41,35.0,0.0,81.0,2019-11-01 22:57:00,2019-11-01 22:57:00,6.8698,79.913,6.853619999999999,79.9857,394.62,1,-0.016180000000000305,0.07269999999999754,2019,11,1,22,57,2019,11,1,22,57,0,0,4
176,189330412,10.5,1252,243.0,14.1669,119.0,2019-11-01 23:43:00,2019-11-02 00:04:00,6.9195199999999994,79.9744,6.979480000000001,80.0214,391.71,1,0.059960000000001124,0.046999999999997044,2019,11,1,23,43,2019,11,2,0,4,1260,0,4
177,189331202,10.5,1239,877.0,0.0,220.0,2019-11-01 23:52:00,2019-11-02 00:13:00,6.85292,80.0453,6.8510100000000005,80.0407,541.97,0,-0.0019099999999996342,-0.004599999999996385,2019,11,1,23,52,2019,11,2,0,13,1260,0,4
178,189331841,10.5,2010,130.0,7.526628571,45.0,2019-11-01 23:54:00,2019-11-02 00:27:00,7.02703,79.9561,7.03091,80.0389,479.9,1,0.0038800000000005497,0.08279999999999177,2019,11,1,23,54,2019,11,2,0,27,1980,0,4
179,189332849,10.5,1427,74.0,0.0,30.0,2019-11-02 00:16:00,2019-11-02 00:39:00,6.85492,79.8634,6.93602,79.8806,415.57,1,0.08110000000000017,0.017200000000002547,2019,11,2,0,16,2019,11,2,0,39,1380,0,5
180,189334101,10.5,2242,77.0,4.4891,123.0,2019-11-02 00:49:00,2019-11-02 01:26:00,6.932910000000001,79.844,6.88126,79.8599,544.06,1,-0.05165000000000042,0.015900000000002024,2019,11,2,0,49,2019,11,2,1,26,2220,0,5
181,189334659,10.5,1100,50.0,0.0,184.0,2019-11-02 01:04:00,2019-11-02 01:22:00,6.87785,79.9019,6.93336,79.8565,383.48,1,0.055510000000000836,-0.04540000000000077,2019,11,2,1,4,2019,11,2,1,22,1080,0,5
182,189335987,10.5,1842,814.0,47.09409427,53.0,2019-11-02 01:41:00,2019-11-02 02:11:00,6.83287,79.8777,6.842169999999999,79.884,327.12,1,0.009299999999999642,0.0062999999999959755,2019,11,2,1,41,2019,11,2,2,11,1800,0,5
183,189337200,10.5,372,30.0,0.0,72.0,2019-11-02 02:24:00,2019-11-02 02:31:00,6.9006,79.8532,6.91162,79.8668,119.22,1,0.011020000000000252,0.013599999999996726,2019,11,2,2,24,2019,11,2,2,31,420,0,5
184,189337295,10.5,246,20.0,0.0,65.0,2019-11-02 02:28:00,2019-11-02 02:32:00,6.845389999999999,79.9527,6.8375699999999995,79.9513,67.84,1,-0.007819999999999716,-0.0013999999999896318,2019,11,2,2,28,2019,11,2,2,32,240,0,5
185,189338186,10.5,1054,88.0,5.1304,79.0,2019-11-02 03:14:00,2019-11-02 03:31:00,6.911230000000001,79.8703,6.877260000000001,79.8905,266.1,1,-0.033970000000000056,0.02020000000000266,2019,11,2,3,14,2019,11,2,3,31,1020,0,5
186,189340972,10.5,2079,139.0,0.0,232.0,2019-11-02 05:50:00,2019-11-02 06:24:00,6.95915,79.9295,6.85292,79.9003,610.58,1,-0.10623000000000005,-0.029200000000003,2019,11,2,5,50,2019,11,2,6,24,2040,0,5
187,189341635,10.5,421,10.0,0.0,145.0,2019-11-02 06:06:00,2019-11-02 06:13:00,6.9179699999999995,79.9496,6.90415,79.9544,120.61,1,-0.013819999999999943,0.004800000000003024,2019,11,2,6,6,2019,11,2,6,13,420,0,5
188,189341749,10.5,555,212.0,12.2536,16.0,2019-11-02 06:08:00,2019-11-02 06:17:00,7.133260000000001,79.8785,7.14318,79.8694,101.92,1,0.009919999999999263,-0.00910000000000366,2019,11,2,6,8,2019,11,2,6,17,540,0,5
189,189343203,10.5,1621,228.0,4.2194,81.0,2019-11-02 06:47:00,2019-11-02 07:14:00,6.80421,79.8824,6.871,79.8619,363.2,1,0.06679000000000013,-0.02049999999999841,2019,11,2,6,47,2019,11,2,7,14,1620,0,5
190,189343250,10.5,1230,285.0,16.6155,282.0,2019-11-02 06:49:00,2019-11-02 07:10:00,6.839689999999999,79.961,6.868239999999999,79.9245,265.81,1,0.028550000000000075,-0.03650000000000375,2019,11,2,6,49,2019,11,2,7,10,1260,0,5
191,189343711,10.5,1149,195.0,0.0,121.0,2019-11-02 06:51:00,2019-11-02 07:10:00,6.8360899999999996,79.961,6.8566,79.8899,360.95,1,0.020510000000000694,-0.07110000000000127,2019,11,2,6,51,2019,11,2,7,10,1140,0,5
192,189344234,10.5,531,210.0,0.0,119.0,2019-11-02 07:00:00,2019-11-02 07:09:00,6.8468100000000005,79.8892,6.850210000000001,79.8723,98.98,1,0.0034000000000000696,-0.0169000000000068,2019,11,2,7,0,2019,11,2,7,9,540,0,5
193,189344340,10.5,1035,481.0,28.0423,138.0,2019-11-02 07:05:00,2019-11-02 07:22:00,6.83713,79.8718,6.87967,79.8662,237.68,1,0.0425399999999998,-0.005599999999986949,2019,11,2,7,5,2019,11,2,7,22,1020,0,5
194,189344806,10.5,757,146.0,0.0,98.0,2019-11-02 07:10:00,2019-11-02 07:23:00,6.84892,79.8998,6.8802,79.8826,198.95,1,0.03128000000000064,-0.017200000000002547,2019,11,2,7,10,2019,11,2,7,23,780,0,5
195,189344916,10.5,2449,140.0,8.162,22.0,2019-11-02 07:19:00,2019-11-02 08:00:00,6.92691,79.8702,7.03401,79.9231,602.57,1,0.10709999999999997,0.05290000000000816,2019,11,2,7,19,2019,11,2,8,0,2460,0,5
196,189345133,10.5,860,120.0,6.936,164.0,2019-11-02 07:20:00,2019-11-02 07:34:00,7.012989999999999,79.8948,6.98705,79.9014,217.78,1,-0.025939999999999408,0.006599999999991724,2019,11,2,7,20,2019,11,2,7,34,840,0,5
197,189345964,10.5,384,24.0,0.0,49.0,2019-11-02 07:27:00,2019-11-02 07:33:00,6.0509900000000005,80.2144,6.03255,80.2168,112.51,1,-0.0184400000000009,0.0024000000000086175,2019,11,2,7,27,2019,11,2,7,33,360,0,5
198,189349154,10.5,3596,540.0,31.482,34.0,2019-11-02 08:02:00,2019-11-02 09:02:00,6.8616,79.8639,6.98958,79.9227,833.68,1,0.12797999999999998,0.05880000000000507,2019,11,2,8,2,2019,11,2,9,2,3600,0,5
199,189349843,10.5,1365,94.0,0.0,46.0,2019-11-02 08:12:00,2019-11-02 08:35:00,6.947889999999999,79.8573,6.90078,79.8721,248.54,1,-0.0471099999999991,0.01480000000000814,2019,11,2,8,12,2019,11,2,8,35,1380,0,5
200,189352404,5.0,883,16.0,0.9328,0.0,2019-11-02 08:24:00,2019-11-02 08:39:00,7.0319199999999995,80.089,6.997310000000001,80.0731,296.53,1,-0.03460999999999892,-0.015900000000002024,2019,11,2,8,24,2019,11,2,8,39,900,0,5
201,189352198,10.5,1130,120.0,0.0,152.0,2019-11-02 08:32:00,2019-11-02 08:51:00,6.9149,79.8965,6.934130000000001,79.8505,247.66,1,0.019230000000000302,-0.04600000000000648,2019,11,2,8,32,2019,11,2,8,51,1140,0,5
202,189353033,10.5,435,10.0,0.0,168.0,2019-11-02 08:34:00,2019-11-02 08:41:00,7.2974,80.6373,7.28775,80.626,117.57,1,-0.009649999999999714,-0.011299999999991428,2019,11,2,8,34,2019,11,2,8,41,420,0,5
203,189355805,5.0,381,20.0,1.166,0.0,2019-11-02 08:51:00,2019-11-02 08:57:00,6.89348,79.8534,6.89513,79.8645,102.84,1,0.0016499999999997073,0.01110000000001321,2019,11,2,8,51,2019,11,2,8,57,360,0,5
204,189357031,10.5,1620,580.0,33.814,63.0,2019-11-02 09:05:00,2019-11-02 09:32:00,6.93745,79.8657,6.97435,79.9161,321.04,1,0.036900000000000155,0.050399999999996226,2019,11,2,9,5,2019,11,2,9,32,1620,0,5
205,189356722,10.5,798,72.0,0.0,263.0,2019-11-02 09:05:00,2019-11-02 09:19:00,7.33149,80.6236,7.298189999999999,80.6371,200.14,1,-0.03330000000000055,0.013500000000007617,2019,11,2,9,5,2019,11,2,9,19,840,0,5
206,189357271,10.5,926,19.0,0.0,42.0,2019-11-02 09:07:00,2019-11-02 09:22:00,6.9463,79.8583,6.9168899999999995,79.8772,177.05,1,-0.02941000000000038,0.018900000000002137,2019,11,2,9,7,2019,11,2,9,22,900,0,5
207,189358090,5.0,41,35.0,2.0405,0.0,2019-11-02 09:09:00,2019-11-02 09:10:00,7.2685,80.5978,7.26847,80.5978,62.04,1,-3.0000000000640625e-05,0.0,2019,11,2,9,9,2019,11,2,9,10,60,0,5
208,189358931,10.5,1740,400.0,23.32,58.0,2019-11-02 09:27:00,2019-11-02 09:56:00,6.83822,79.8704,6.90286,79.8631,360.46,1,0.0646400000000007,-0.00730000000000075,2019,11,2,9,27,2019,11,2,9,56,1740,0,5
209,189362798,10.5,1053,503.0,29.3249,49.0,2019-11-02 09:58:00,2019-11-02 10:16:00,6.84933,79.8956,6.87175,79.8989,160.93,1,0.02241999999999944,0.003299999999995862,2019,11,2,9,58,2019,11,2,10,16,1080,0,5
210,189362908,10.5,443,46.0,2.6818,242.0,2019-11-02 09:58:00,2019-11-02 10:06:00,7.115539999999999,79.9021,7.10162,79.8976,101.93,1,-0.01391999999999971,-0.004500000000007276,2019,11,2,9,58,2019,11,2,10,6,480,0,5
211,189364521,5.0,143,23.0,1.3409,0.0,2019-11-02 10:03:00,2019-11-02 10:05:00,6.9679199999999994,79.8681,6.969589999999999,79.8717,61.34,1,0.0016699999999998383,0.0036000000000058208,2019,11,2,10,3,2019,11,2,10,5,120,0,5
212,189364729,10.5,676,20.0,0.0,12.0,2019-11-02 10:06:00,2019-11-02 10:17:00,6.87713,79.9899,6.902760000000001,80.0018,153.05,1,0.025630000000000486,0.011899999999997135,2019,11,2,10,6,2019,11,2,10,17,660,0,5
213,189363308,10.5,5928,1447.0,83.6366,340.0,2019-11-02 10:08:00,2019-11-02 11:47:00,7.11636,79.9,6.91794,79.8474,1247.98,1,-0.19842000000000048,-0.052600000000012415,2019,11,2,10,8,2019,11,2,11,47,5940,0,5
